id,geometry
512,"POLYGON ((114.5555205808198 22.65672511021515, 114.5555205808198 22.64672511021515, 114.5455205808199 22.64672511021515, 114.5455205808199 22.65672511021515, 114.5555205808198 22.65672511021515))"
513,"POLYGON ((113.9268639534067 22.57520673298563, 113.9268639534067 22.56520673298563, 113.9168639534067 22.56520673298563, 113.9168639534067 22.57520673298563, 113.9268639534067 22.57520673298563))"
514,"POLYGON ((113.9256313456854 22.65500654554893, 113.9256313456854 22.64500654554893, 113.9156313456855 22.64500654554893, 113.9156313456855 22.65500654554893, 113.9256313456854 22.65500654554893))"
515,"POLYGON ((114.5431796292546 22.63449908900581, 114.5431796292546 22.62449908900582, 114.5331796292546 22.62449908900582, 114.5331796292546 22.63449908900581, 114.5431796292546 22.63449908900581))"
516,"POLYGON ((114.4926623351682 22.65664791478123, 114.4926623351682 22.64664791478123, 114.4826623351682 22.64664791478123, 114.4826623351682 22.65664791478123, 114.4926623351682 22.65664791478123))"
517,"POLYGON ((113.8771166553044 22.77681704051022, 113.8771166553044 22.76681704051023, 113.8671166553044 22.76681704051023, 113.8671166553044 22.77681704051022, 113.8771166553044 22.77681704051022))"
518,"POLYGON ((114.0234459418235 22.69126766932286, 114.0234459418235 22.68126766932286, 114.0134459418235 22.68126766932286, 114.0134459418235 22.69126766932286, 114.0234459418235 22.69126766932286))"
519,"POLYGON ((114.2252287058098 22.62267585097391, 114.2252287058098 22.61267585097391, 114.2152287058098 22.61267585097391, 114.2152287058098 22.62267585097391, 114.2252287058098 22.62267585097391))"
520,"POLYGON ((113.8792220274927 22.73167470964873, 113.8792220274927 22.72167470964873, 113.8692220274927 22.72167470964873, 113.8692220274927 22.73167470964873, 113.8792220274927 22.73167470964873))"
521,"POLYGON ((114.031247251688 22.6315508821926, 114.031247251688 22.6215508821926, 114.021247251688 22.6215508821926, 114.021247251688 22.6315508821926, 114.031247251688 22.6315508821926))"
522,"POLYGON ((114.0444490967021 22.56850627252386, 114.0444490967021 22.55850627252386, 114.0344490967021 22.55850627252386, 114.0344490967021 22.56850627252386, 114.0444490967021 22.56850627252386))"
523,"POLYGON ((114.2338086179956 22.58967644886382, 114.2338086179956 22.57967644886383, 114.2238086179956 22.57967644886383, 114.2238086179956 22.58967644886382, 114.2338086179956 22.58967644886382))"
524,"POLYGON ((113.7835318273613 22.68423799525064, 113.7835318273613 22.67423799525064, 113.7735318273613 22.67423799525064, 113.7735318273613 22.68423799525064, 113.7835318273613 22.68423799525064))"
525,"POLYGON ((113.9472765331569 22.72970539408293, 113.9472765331569 22.71970539408293, 113.9372765331569 22.71970539408293, 113.9372765331569 22.72970539408293, 113.9472765331569 22.72970539408293))"
526,"POLYGON ((114.0342341137309 22.63523107243686, 114.0342341137309 22.62523107243686, 114.024234113731 22.62523107243686, 114.024234113731 22.63523107243686, 114.0342341137309 22.63523107243686))"
527,"POLYGON ((114.4895339096675 22.62207433589664, 114.4895339096675 22.61207433589664, 114.4795339096675 22.61207433589664, 114.4795339096675 22.62207433589664, 114.4895339096675 22.62207433589664))"
528,"POLYGON ((114.3475968608299 22.72064902053675, 114.3475968608299 22.71064902053675, 114.3375968608299 22.71064902053675, 114.3375968608299 22.72064902053675, 114.3475968608299 22.72064902053675))"
529,"POLYGON ((114.3989541694168 22.63226778949017, 114.3989541694168 22.62226778949017, 114.3889541694168 22.62226778949017, 114.3889541694168 22.63226778949017, 114.3989541694168 22.63226778949017))"
530,"POLYGON ((114.350747498031 22.70802079738895, 114.350747498031 22.69802079738895, 114.340747498031 22.69802079738895, 114.340747498031 22.70802079738895, 114.350747498031 22.70802079738895))"
531,"POLYGON ((114.5524968403399 22.47162122297055, 114.5524968403399 22.46162122297055, 114.5424968403399 22.46162122297055, 114.5424968403399 22.47162122297055, 114.5524968403399 22.47162122297055))"
532,"POLYGON ((114.3412746632188 22.62475071055784, 114.3412746632188 22.61475071055784, 114.3312746632188 22.61475071055784, 114.3312746632188 22.62475071055784, 114.3412746632188 22.62475071055784))"
533,"POLYGON ((114.1160268445935 22.70693079684307, 114.1160268445935 22.69693079684307, 114.1060268445935 22.69693079684307, 114.1060268445935 22.70693079684307, 114.1160268445935 22.70693079684307))"
534,"POLYGON ((114.3317758558315 22.65418717554916, 114.3317758558315 22.64418717554916, 114.3217758558315 22.64418717554916, 114.3217758558315 22.65418717554916, 114.3317758558315 22.65418717554916))"
535,"POLYGON ((113.9493572798862 22.58068531287469, 113.9493572798862 22.57068531287469, 113.9393572798862 22.57068531287469, 113.9393572798862 22.58068531287469, 113.9493572798862 22.58068531287469))"
536,"POLYGON ((114.5771652843844 22.53945228371996, 114.5771652843844 22.52945228371997, 114.5671652843844 22.52945228371997, 114.5671652843844 22.53945228371996, 114.5771652843844 22.53945228371996))"
537,"POLYGON ((114.1337709504977 22.6418229068836, 114.1337709504977 22.6318229068836, 114.1237709504978 22.6318229068836, 114.1237709504978 22.6418229068836, 114.1337709504977 22.6418229068836))"
538,"POLYGON ((114.3958724237163 22.61363945349282, 114.3958724237163 22.60363945349282, 114.3858724237163 22.60363945349282, 114.3858724237163 22.61363945349282, 114.3958724237163 22.61363945349282))"
539,"POLYGON ((113.8814671816605 22.49521587821828, 113.8814671816605 22.48521587821828, 113.8714671816605 22.48521587821828, 113.8714671816605 22.49521587821828, 113.8814671816605 22.49521587821828))"
540,"POLYGON ((113.9492634300026 22.68464640638417, 113.9492634300026 22.67464640638417, 113.9392634300026 22.67464640638417, 113.9392634300026 22.68464640638417, 113.9492634300026 22.68464640638417))"
541,"POLYGON ((114.4781141293261 22.50865759894119, 114.4781141293261 22.49865759894119, 114.4681141293261 22.49865759894119, 114.4681141293261 22.50865759894119, 114.4781141293261 22.50865759894119))"
542,"POLYGON ((114.1578252085368 22.58212319428805, 114.1578252085368 22.57212319428805, 114.1478252085368 22.57212319428805, 114.1478252085368 22.58212319428805, 114.1578252085368 22.58212319428805))"
543,"POLYGON ((114.307953072699 22.6358773257439, 114.307953072699 22.6258773257439, 114.297953072699 22.6258773257439, 114.297953072699 22.6358773257439, 114.307953072699 22.6358773257439))"
544,"POLYGON ((114.5790870671272 22.54837748555371, 114.5790870671272 22.53837748555371, 114.5690870671272 22.53837748555371, 114.5690870671272 22.54837748555371, 114.5790870671272 22.54837748555371))"
545,"POLYGON ((114.5306844507504 22.63090845497521, 114.5306844507504 22.62090845497521, 114.5206844507504 22.62090845497521, 114.5206844507504 22.63090845497521, 114.5306844507504 22.63090845497521))"
546,"POLYGON ((114.050377397717 22.5689148553266, 114.050377397717 22.5589148553266, 114.040377397717 22.5589148553266, 114.040377397717 22.5689148553266, 114.050377397717 22.5689148553266))"
547,"POLYGON ((113.8578519181535 22.57910397356226, 113.8578519181535 22.56910397356226, 113.8478519181535 22.56910397356226, 113.8478519181535 22.57910397356226, 113.8578519181535 22.57910397356226))"
548,"POLYGON ((113.8710276358578 22.5891273335665, 113.8710276358578 22.5791273335665, 113.8610276358578 22.5791273335665, 113.8610276358578 22.5891273335665, 113.8710276358578 22.5891273335665))"
549,"POLYGON ((114.5485857905054 22.61612706149176, 114.5485857905054 22.60612706149176, 114.5385857905054 22.60612706149176, 114.5385857905054 22.61612706149176, 114.5485857905054 22.61612706149176))"
550,"POLYGON ((114.2259516552137 22.70955156834241, 114.2259516552137 22.69955156834241, 114.2159516552137 22.69955156834241, 114.2159516552137 22.70955156834241, 114.2259516552137 22.70955156834241))"
551,"POLYGON ((114.0747912937611 22.7151854077191, 114.0747912937611 22.7051854077191, 114.0647912937611 22.7051854077191, 114.0647912937611 22.7151854077191, 114.0747912937611 22.7151854077191))"
552,"POLYGON ((113.9369683181897 22.61597054724928, 113.9369683181897 22.60597054724928, 113.9269683181897 22.60597054724928, 113.9269683181897 22.61597054724928, 113.9369683181897 22.61597054724928))"
553,"POLYGON ((114.0924850631614 22.62516541521488, 114.0924850631614 22.61516541521489, 114.0824850631614 22.61516541521489, 114.0824850631614 22.62516541521488, 114.0924850631614 22.62516541521488))"
554,"POLYGON ((114.5600802929674 22.62460303757624, 114.5600802929674 22.61460303757624, 114.5500802929674 22.61460303757624, 114.5500802929674 22.62460303757624, 114.5600802929674 22.62460303757624))"
555,"POLYGON ((114.5074977023625 22.67397304208719, 114.5074977023625 22.6639730420872, 114.4974977023625 22.6639730420872, 114.4974977023625 22.67397304208719, 114.5074977023625 22.67397304208719))"
556,"POLYGON ((114.3161781202934 22.61799939511168, 114.3161781202934 22.60799939511168, 114.3061781202934 22.60799939511168, 114.3061781202934 22.61799939511168, 114.3161781202934 22.61799939511168))"
557,"POLYGON ((114.2949007273449 22.64951613755072, 114.2949007273449 22.63951613755072, 114.2849007273449 22.63951613755072, 114.2849007273449 22.64951613755072, 114.2949007273449 22.64951613755072))"
558,"POLYGON ((113.9173286721511 22.70344695411209, 113.9173286721511 22.69344695411209, 113.9073286721511 22.69344695411209, 113.9073286721511 22.70344695411209, 113.9173286721511 22.70344695411209))"
559,"POLYGON ((113.9783020749322 22.7556496096009, 113.9783020749322 22.7456496096009, 113.9683020749322 22.7456496096009, 113.9683020749322 22.7556496096009, 113.9783020749322 22.7556496096009))"
560,"POLYGON ((114.1668394405521 22.62114632250113, 114.1668394405521 22.61114632250113, 114.1568394405521 22.61114632250113, 114.1568394405521 22.62114632250113, 114.1668394405521 22.62114632250113))"
561,"POLYGON ((114.1040363724184 22.72998478525384, 114.1040363724184 22.71998478525385, 114.0940363724184 22.71998478525385, 114.0940363724184 22.72998478525384, 114.1040363724184 22.72998478525384))"
562,"POLYGON ((113.863598386013 22.70910601358187, 113.863598386013 22.69910601358187, 113.853598386013 22.69910601358187, 113.853598386013 22.70910601358187, 113.863598386013 22.70910601358187))"
563,"POLYGON ((113.8779260314568 22.75108336214882, 113.8779260314568 22.74108336214882, 113.8679260314568 22.74108336214882, 113.8679260314568 22.75108336214882, 113.8779260314568 22.75108336214882))"
564,"POLYGON ((114.1680739958064 22.58902883121761, 114.1680739958064 22.57902883121761, 114.1580739958064 22.57902883121761, 114.1580739958064 22.58902883121761, 114.1680739958064 22.58902883121761))"
565,"POLYGON ((114.3200465673362 22.64985851278637, 114.3200465673362 22.63985851278638, 114.3100465673362 22.63985851278638, 114.3100465673362 22.64985851278637, 114.3200465673362 22.64985851278637))"
566,"POLYGON ((114.0298520860432 22.54007408821067, 114.0298520860432 22.53007408821067, 114.0198520860432 22.53007408821067, 114.0198520860432 22.54007408821067, 114.0298520860432 22.54007408821067))"
567,"POLYGON ((113.9314606163859 22.61138870336107, 113.9314606163859 22.60138870336107, 113.9214606163859 22.60138870336107, 113.9214606163859 22.61138870336107, 113.9314606163859 22.61138870336107))"
568,"POLYGON ((114.2849808358656 22.71346156842174, 114.2849808358656 22.70346156842174, 114.2749808358656 22.70346156842174, 114.2749808358656 22.71346156842174, 114.2849808358656 22.71346156842174))"
569,"POLYGON ((114.5921996461058 22.50995101947601, 114.5921996461058 22.49995101947601, 114.5821996461058 22.49995101947601, 114.5821996461058 22.50995101947601, 114.5921996461058 22.50995101947601))"
570,"POLYGON ((113.9278115711469 22.5895238312233, 113.9278115711469 22.5795238312233, 113.9178115711469 22.5795238312233, 113.9178115711469 22.5895238312233, 113.9278115711469 22.5895238312233))"
571,"POLYGON ((114.0565066407564 22.63941462376662, 114.0565066407564 22.62941462376662, 114.0465066407564 22.62941462376662, 114.0465066407564 22.63941462376662, 114.0565066407564 22.63941462376662))"
572,"POLYGON ((113.7957907774153 22.63826627518532, 113.7957907774153 22.62826627518532, 113.7857907774153 22.62826627518532, 113.7857907774153 22.63826627518532, 113.7957907774153 22.63826627518532))"
573,"POLYGON ((114.2530130744958 22.69187674057463, 114.2530130744958 22.68187674057463, 114.2430130744958 22.68187674057463, 114.2430130744958 22.69187674057463, 114.2530130744958 22.69187674057463))"
574,"POLYGON ((114.5984297443483 22.6348474317351, 114.5984297443483 22.6248474317351, 114.5884297443483 22.6248474317351, 114.5884297443483 22.6348474317351, 114.5984297443483 22.6348474317351))"
575,"POLYGON ((114.0580823185556 22.7057982168889, 114.0580823185556 22.6957982168889, 114.0480823185557 22.6957982168889, 114.0480823185557 22.7057982168889, 114.0580823185556 22.7057982168889))"
576,"POLYGON ((113.8014740096186 22.41551328259198, 113.8014740096186 22.40551328259199, 113.7914740096186 22.40551328259199, 113.7914740096186 22.41551328259198, 113.8014740096186 22.41551328259198))"
577,"POLYGON ((113.9634460656493 22.51732866886078, 113.9634460656493 22.50732866886078, 113.9534460656493 22.50732866886078, 113.9534460656493 22.51732866886078, 113.9634460656493 22.51732866886078))"
578,"POLYGON ((114.4487159627702 22.63401982878378, 114.4487159627702 22.62401982878378, 114.4387159627702 22.62401982878378, 114.4387159627702 22.63401982878378, 114.4487159627702 22.63401982878378))"
579,"POLYGON ((114.57048188234 22.61982405396394, 114.57048188234 22.60982405396394, 114.5604818823401 22.60982405396394, 114.5604818823401 22.61982405396394, 114.57048188234 22.61982405396394))"
580,"POLYGON ((114.3841389291315 22.7054256453321, 114.3841389291315 22.6954256453321, 114.3741389291315 22.6954256453321, 114.3741389291315 22.7054256453321, 114.3841389291315 22.7054256453321))"
581,"POLYGON ((114.5988966931862 22.51463119546858, 114.5988966931862 22.50463119546859, 114.5888966931862 22.50463119546859, 114.5888966931862 22.51463119546858, 114.5988966931862 22.51463119546858))"
582,"POLYGON ((113.7778677225261 22.67506267356661, 113.7778677225261 22.66506267356661, 113.7678677225261 22.66506267356661, 113.7678677225261 22.67506267356661, 113.7778677225261 22.67506267356661))"
583,"POLYGON ((114.2897964399901 22.75152388339581, 114.2897964399901 22.74152388339581, 114.2797964399901 22.74152388339581, 114.2797964399901 22.75152388339581, 114.2897964399901 22.75152388339581))"
584,"POLYGON ((113.9000032258395 22.58010136292312, 113.9000032258395 22.57010136292312, 113.8900032258395 22.57010136292312, 113.8900032258395 22.58010136292312, 113.9000032258395 22.58010136292312))"
585,"POLYGON ((113.9030781405904 22.47122946003392, 113.9030781405904 22.46122946003392, 113.8930781405904 22.46122946003392, 113.8930781405904 22.47122946003392, 113.9030781405904 22.47122946003392))"
586,"POLYGON ((113.8333051037529 22.61110725262427, 113.8333051037529 22.60110725262427, 113.8233051037529 22.60110725262427, 113.8233051037529 22.61110725262427, 113.8333051037529 22.61110725262427))"
587,"POLYGON ((114.2913540015422 22.69095706996232, 114.2913540015422 22.68095706996232, 114.2813540015422 22.68095706996232, 114.2813540015422 22.69095706996232, 114.2913540015422 22.69095706996232))"
588,"POLYGON ((114.2198186228323 22.79313235178289, 114.2198186228323 22.78313235178289, 114.2098186228324 22.78313235178289, 114.2098186228324 22.79313235178289, 114.2198186228323 22.79313235178289))"
589,"POLYGON ((113.9402662812069 22.52366825238368, 113.9402662812069 22.51366825238368, 113.9302662812069 22.51366825238368, 113.9302662812069 22.52366825238368, 113.9402662812069 22.52366825238368))"
590,"POLYGON ((114.2578010755875 22.75918435964406, 114.2578010755875 22.74918435964406, 114.2478010755875 22.74918435964406, 114.2478010755875 22.75918435964406, 114.2578010755875 22.75918435964406))"
591,"POLYGON ((114.043233700541 22.62889378408548, 114.043233700541 22.61889378408548, 114.033233700541 22.61889378408548, 114.033233700541 22.62889378408548, 114.043233700541 22.62889378408548))"
592,"POLYGON ((114.1644546636884 22.60245038809249, 114.1644546636884 22.59245038809249, 114.1544546636884 22.59245038809249, 114.1544546636884 22.60245038809249, 114.1644546636884 22.60245038809249))"
593,"POLYGON ((114.5011457240725 22.60046879061907, 114.5011457240725 22.59046879061907, 114.4911457240725 22.59046879061907, 114.4911457240725 22.60046879061907, 114.5011457240725 22.60046879061907))"
594,"POLYGON ((113.9103985271764 22.71615947686171, 113.9103985271764 22.70615947686171, 113.9003985271764 22.70615947686171, 113.9003985271764 22.71615947686171, 113.9103985271764 22.71615947686171))"
595,"POLYGON ((114.4887379920159 22.5630314849164, 114.4887379920159 22.5530314849164, 114.4787379920159 22.5530314849164, 114.4787379920159 22.5630314849164, 114.4887379920159 22.5630314849164))"
596,"POLYGON ((114.2238989130478 22.69153952397454, 114.2238989130478 22.68153952397454, 114.2138989130478 22.68153952397454, 114.2138989130478 22.69153952397454, 114.2238989130478 22.69153952397454))"
597,"POLYGON ((114.0865602637688 22.54902237632334, 114.0865602637688 22.53902237632334, 114.0765602637688 22.53902237632334, 114.0765602637688 22.54902237632334, 114.0865602637688 22.54902237632334))"
598,"POLYGON ((114.3950230194758 22.75891553002996, 114.3950230194758 22.74891553002996, 114.3850230194758 22.74891553002996, 114.3850230194758 22.75891553002996, 114.3950230194758 22.75891553002996))"
599,"POLYGON ((113.864876089864 22.59792039479716, 113.864876089864 22.58792039479717, 113.854876089864 22.58792039479717, 113.854876089864 22.59792039479716, 113.864876089864 22.59792039479716))"
600,"POLYGON ((114.3406851210702 22.80714902361249, 114.3406851210702 22.79714902361249, 114.3306851210702 22.79714902361249, 114.3306851210702 22.80714902361249, 114.3406851210702 22.80714902361249))"
601,"POLYGON ((114.1841131759883 22.61940078216367, 114.1841131759883 22.60940078216368, 114.1741131759883 22.60940078216368, 114.1741131759883 22.61940078216367, 114.1841131759883 22.61940078216367))"
602,"POLYGON ((114.4869384005796 22.60875877648047, 114.4869384005796 22.59875877648047, 114.4769384005796 22.59875877648047, 114.4769384005796 22.60875877648047, 114.4869384005796 22.60875877648047))"
603,"POLYGON ((114.0335906976029 22.55993731416757, 114.0335906976029 22.54993731416757, 114.0235906976029 22.54993731416757, 114.0235906976029 22.55993731416757, 114.0335906976029 22.55993731416757))"
604,"POLYGON ((114.0154083269394 22.70908600947397, 114.0154083269394 22.69908600947397, 114.0054083269394 22.69908600947397, 114.0054083269394 22.70908600947397, 114.0154083269394 22.70908600947397))"
605,"POLYGON ((113.8957657146946 22.55854926723432, 113.8957657146946 22.54854926723432, 113.8857657146946 22.54854926723432, 113.8857657146946 22.55854926723432, 113.8957657146946 22.55854926723432))"
606,"POLYGON ((114.2437273464063 22.72123405245346, 114.2437273464063 22.71123405245347, 114.2337273464063 22.71123405245347, 114.2337273464063 22.72123405245346, 114.2437273464063 22.72123405245346))"
607,"POLYGON ((114.5134726913879 22.45115072876744, 114.5134726913879 22.44115072876744, 114.503472691388 22.44115072876744, 114.503472691388 22.45115072876744, 114.5134726913879 22.45115072876744))"
608,"POLYGON ((113.9530841942328 22.59903254279413, 113.9530841942328 22.58903254279414, 113.9430841942328 22.58903254279414, 113.9430841942328 22.59903254279413, 113.9530841942328 22.59903254279413))"
609,"POLYGON ((114.3928252871595 22.64419568978237, 114.3928252871595 22.63419568978237, 114.3828252871595 22.63419568978237, 114.3828252871595 22.64419568978237, 114.3928252871595 22.64419568978237))"
610,"POLYGON ((113.9840399793026 22.62895637626768, 113.9840399793026 22.61895637626768, 113.9740399793026 22.61895637626768, 113.9740399793026 22.62895637626768, 113.9840399793026 22.62895637626768))"
611,"POLYGON ((113.9624400540424 22.72245074003229, 113.9624400540424 22.71245074003229, 113.9524400540424 22.71245074003229, 113.9524400540424 22.72245074003229, 113.9624400540424 22.72245074003229))"
612,"POLYGON ((114.0710331110587 22.65861638112976, 114.0710331110587 22.64861638112976, 114.0610331110587 22.64861638112976, 114.0610331110587 22.65861638112976, 114.0710331110587 22.65861638112976))"
613,"POLYGON ((113.9100351185921 22.69795937184906, 113.9100351185921 22.68795937184906, 113.9000351185921 22.68795937184906, 113.9000351185921 22.69795937184906, 113.9100351185921 22.69795937184906))"
614,"POLYGON ((113.9626393550488 22.59963970408497, 113.9626393550488 22.58963970408497, 113.9526393550488 22.58963970408497, 113.9526393550488 22.59963970408497, 113.9626393550488 22.59963970408497))"
615,"POLYGON ((114.2274638457992 22.62698878160256, 114.2274638457992 22.61698878160256, 114.2174638457992 22.61698878160256, 114.2174638457992 22.62698878160256, 114.2274638457992 22.62698878160256))"
616,"POLYGON ((114.4967614317998 22.49728250264189, 114.4967614317998 22.4872825026419, 114.4867614317998 22.4872825026419, 114.4867614317998 22.49728250264189, 114.4967614317998 22.49728250264189))"
617,"POLYGON ((113.9827223563986 22.77582466846093, 113.9827223563986 22.76582466846094, 113.9727223563986 22.76582466846094, 113.9727223563986 22.77582466846093, 113.9827223563986 22.77582466846093))"
618,"POLYGON ((114.0747785283483 22.58756768513849, 114.0747785283483 22.57756768513849, 114.0647785283483 22.57756768513849, 114.0647785283483 22.58756768513849, 114.0747785283483 22.58756768513849))"
619,"POLYGON ((113.9156182197125 22.77621748750853, 113.9156182197125 22.76621748750853, 113.9056182197125 22.76621748750853, 113.9056182197125 22.77621748750853, 113.9156182197125 22.77621748750853))"
620,"POLYGON ((113.8968042458165 22.63215575000577, 113.8968042458165 22.62215575000577, 113.8868042458165 22.62215575000577, 113.8868042458165 22.63215575000577, 113.8968042458165 22.63215575000577))"
621,"POLYGON ((114.3463870861059 22.71004196501334, 114.3463870861059 22.70004196501334, 114.3363870861059 22.70004196501334, 114.3363870861059 22.71004196501334, 114.3463870861059 22.71004196501334))"
622,"POLYGON ((113.7984372769827 22.71818846250098, 113.7984372769827 22.70818846250098, 113.7884372769827 22.70818846250098, 113.7884372769827 22.71818846250098, 113.7984372769827 22.71818846250098))"
623,"POLYGON ((113.9204369029201 22.75955426871919, 113.9204369029201 22.74955426871919, 113.9104369029201 22.74955426871919, 113.9104369029201 22.75955426871919, 113.9204369029201 22.75955426871919))"
624,"POLYGON ((113.8716581296691 22.79889745249676, 113.8716581296691 22.78889745249676, 113.8616581296691 22.78889745249676, 113.8616581296691 22.79889745249676, 113.8716581296691 22.79889745249676))"
625,"POLYGON ((114.2439651175138 22.60180257377296, 114.2439651175138 22.59180257377297, 114.2339651175138 22.59180257377297, 114.2339651175138 22.60180257377296, 114.2439651175138 22.60180257377296))"
626,"POLYGON ((113.9202492557869 22.61703043644827, 113.9202492557869 22.60703043644828, 113.9102492557869 22.60703043644828, 113.9102492557869 22.61703043644827, 113.9202492557869 22.61703043644827))"
627,"POLYGON ((113.9754225676878 22.62771639750025, 113.9754225676878 22.61771639750026, 113.9654225676878 22.61771639750026, 113.9654225676878 22.62771639750025, 113.9754225676878 22.62771639750025))"
628,"POLYGON ((114.3317296710691 22.65376885317855, 114.3317296710691 22.64376885317855, 114.3217296710691 22.64376885317855, 114.3217296710691 22.65376885317855, 114.3317296710691 22.65376885317855))"
629,"POLYGON ((114.5609791547081 22.56659884492815, 114.5609791547081 22.55659884492815, 114.5509791547082 22.55659884492815, 114.5509791547082 22.56659884492815, 114.5609791547081 22.56659884492815))"
630,"POLYGON ((114.3040838896768 22.59133775392911, 114.3040838896768 22.58133775392912, 114.2940838896769 22.58133775392912, 114.2940838896769 22.59133775392911, 114.3040838896768 22.59133775392911))"
631,"POLYGON ((114.483426808068 22.51933807279652, 114.483426808068 22.50933807279652, 114.473426808068 22.50933807279652, 114.473426808068 22.51933807279652, 114.483426808068 22.51933807279652))"
632,"POLYGON ((114.1095311362875 22.63886812685527, 114.1095311362875 22.62886812685527, 114.0995311362876 22.62886812685527, 114.0995311362876 22.63886812685527, 114.1095311362875 22.63886812685527))"
633,"POLYGON ((114.2387646119006 22.64986704905102, 114.2387646119006 22.63986704905102, 114.2287646119006 22.63986704905102, 114.2287646119006 22.64986704905102, 114.2387646119006 22.64986704905102))"
634,"POLYGON ((114.3588260419902 22.64911400211654, 114.3588260419902 22.63911400211654, 114.3488260419902 22.63911400211654, 114.3488260419902 22.64911400211654, 114.3588260419902 22.64911400211654))"
635,"POLYGON ((114.2022617417784 22.56392860631935, 114.2022617417784 22.55392860631936, 114.1922617417784 22.55392860631936, 114.1922617417784 22.56392860631935, 114.2022617417784 22.56392860631935))"
636,"POLYGON ((113.973405757631 22.66024423060379, 113.973405757631 22.65024423060379, 113.963405757631 22.65024423060379, 113.963405757631 22.66024423060379, 113.973405757631 22.66024423060379))"
637,"POLYGON ((114.1980298126093 22.60715711786924, 114.1980298126093 22.59715711786924, 114.1880298126093 22.59715711786924, 114.1880298126093 22.60715711786924, 114.1980298126093 22.60715711786924))"
638,"POLYGON ((113.806108977261 22.7595368825188, 113.806108977261 22.7495368825188, 113.796108977261 22.7495368825188, 113.796108977261 22.7595368825188, 113.806108977261 22.7595368825188))"
639,"POLYGON ((114.0075365050728 22.65493306573012, 114.0075365050728 22.64493306573012, 113.9975365050728 22.64493306573012, 113.9975365050728 22.65493306573012, 114.0075365050728 22.65493306573012))"
640,"POLYGON ((114.2438550326646 22.78014291062587, 114.2438550326646 22.77014291062588, 114.2338550326646 22.77014291062588, 114.2338550326646 22.78014291062587, 114.2438550326646 22.78014291062587))"
641,"POLYGON ((114.208857059402 22.58939869714248, 114.208857059402 22.57939869714248, 114.198857059402 22.57939869714248, 114.198857059402 22.58939869714248, 114.208857059402 22.58939869714248))"
642,"POLYGON ((114.5685677340195 22.63402710233978, 114.5685677340195 22.62402710233978, 114.5585677340195 22.62402710233978, 114.5585677340195 22.63402710233978, 114.5685677340195 22.63402710233978))"
643,"POLYGON ((113.9605996543357 22.60282148337142, 113.9605996543357 22.59282148337142, 113.9505996543357 22.59282148337142, 113.9505996543357 22.60282148337142, 113.9605996543357 22.60282148337142))"
644,"POLYGON ((114.2798992672242 22.6302444682251, 114.2798992672242 22.6202444682251, 114.2698992672242 22.6202444682251, 114.2698992672242 22.6302444682251, 114.2798992672242 22.6302444682251))"
645,"POLYGON ((113.9296754347691 22.66316665037832, 113.9296754347691 22.65316665037832, 113.9196754347691 22.65316665037832, 113.9196754347691 22.66316665037832, 113.9296754347691 22.66316665037832))"
646,"POLYGON ((114.0476889827173 22.61661863030315, 114.0476889827173 22.60661863030316, 114.0376889827173 22.60661863030316, 114.0376889827173 22.61661863030315, 114.0476889827173 22.61661863030315))"
647,"POLYGON ((114.3493928676191 22.71350144408647, 114.3493928676191 22.70350144408647, 114.3393928676191 22.70350144408647, 114.3393928676191 22.71350144408647, 114.3493928676191 22.71350144408647))"
648,"POLYGON ((113.9397112490026 22.62631336254343, 113.9397112490026 22.61631336254343, 113.9297112490026 22.61631336254343, 113.9297112490026 22.62631336254343, 113.9397112490026 22.62631336254343))"
649,"POLYGON ((114.1450186694368 22.54921277044986, 114.1450186694368 22.53921277044986, 114.1350186694368 22.53921277044986, 114.1350186694368 22.54921277044986, 114.1450186694368 22.54921277044986))"
650,"POLYGON ((114.2833634973356 22.57278109325636, 114.2833634973356 22.56278109325636, 114.2733634973356 22.56278109325636, 114.2733634973356 22.57278109325636, 114.2833634973356 22.57278109325636))"
651,"POLYGON ((113.9395476428606 22.66676482802852, 113.9395476428606 22.65676482802852, 113.9295476428606 22.65676482802852, 113.9295476428606 22.66676482802852, 113.9395476428606 22.66676482802852))"
652,"POLYGON ((114.059934335656 22.74859225836167, 114.059934335656 22.73859225836167, 114.049934335656 22.73859225836167, 114.049934335656 22.74859225836167, 114.059934335656 22.74859225836167))"
653,"POLYGON ((113.8878721215326 22.48278860766512, 113.8878721215326 22.47278860766512, 113.8778721215326 22.47278860766512, 113.8778721215326 22.48278860766512, 113.8878721215326 22.48278860766512))"
654,"POLYGON ((114.376779311599 22.71301575320713, 114.376779311599 22.70301575320713, 114.366779311599 22.70301575320713, 114.366779311599 22.71301575320713, 114.376779311599 22.71301575320713))"
655,"POLYGON ((113.9562867557131 22.64146352193887, 113.9562867557131 22.63146352193887, 113.9462867557131 22.63146352193887, 113.9462867557131 22.64146352193887, 113.9562867557131 22.64146352193887))"
656,"POLYGON ((114.5316056851215 22.45477982985623, 114.5316056851215 22.44477982985623, 114.5216056851215 22.44477982985623, 114.5216056851215 22.45477982985623, 114.5316056851215 22.45477982985623))"
657,"POLYGON ((114.0189232339364 22.5903303984467, 114.0189232339364 22.5803303984467, 114.0089232339364 22.5803303984467, 114.0089232339364 22.5903303984467, 114.0189232339364 22.5903303984467))"
