id,geometry
494,"POLYGON ((114.0372704345084 22.67254204626778, 114.0372704345084 22.62254204626778, 113.9872704345083 22.62254204626778, 113.9872704345083 22.67254204626778, 114.0372704345084 22.67254204626778))"
495,"POLYGON ((113.949286480489 22.8488793830264, 113.949286480489 22.79887938302641, 113.899286480489 22.79887938302641, 113.899286480489 22.8488793830264, 113.949286480489 22.8488793830264))"
496,"POLYGON ((114.0017610387375 22.56221741306116, 114.0017610387375 22.51221741306117, 113.9517610387375 22.51221741306117, 113.9517610387375 22.56221741306116, 114.0017610387375 22.56221741306116))"
497,"POLYGON ((113.9880135332301 22.78159841999944, 113.9880135332301 22.73159841999945, 113.9380135332301 22.73159841999945, 113.9380135332301 22.78159841999944, 113.9880135332301 22.78159841999944))"
498,"POLYGON ((113.9896895025644 22.53951818740206, 113.9896895025644 22.48951818740206, 113.9396895025644 22.48951818740206, 113.9396895025644 22.53951818740206, 113.9896895025644 22.53951818740206))"
499,"POLYGON ((114.5217267576912 22.56922265894318, 114.5217267576912 22.51922265894318, 114.4717267576912 22.51922265894318, 114.4717267576912 22.56922265894318, 114.5217267576912 22.56922265894318))"
500,"POLYGON ((114.2082218106673 22.64999608170645, 114.2082218106673 22.59999608170645, 114.1582218106673 22.59999608170645, 114.1582218106673 22.64999608170645, 114.2082218106673 22.64999608170645))"
501,"POLYGON ((114.1506533766052 22.6329949164212, 114.1506533766052 22.58299491642121, 114.1006533766052 22.58299491642121, 114.1006533766052 22.6329949164212, 114.1506533766052 22.6329949164212))"
502,"POLYGON ((114.4681287002685 22.71794933489271, 114.4681287002685 22.66794933489271, 114.4181287002685 22.66794933489271, 114.4181287002685 22.71794933489271, 114.4681287002685 22.71794933489271))"
503,"POLYGON ((114.5037255595446 22.59215288423618, 114.5037255595446 22.54215288423618, 114.4537255595446 22.54215288423618, 114.4537255595446 22.59215288423618, 114.5037255595446 22.59215288423618))"
504,"POLYGON ((114.1231100276281 22.71616130620388, 114.1231100276281 22.66616130620388, 114.0731100276281 22.66616130620388, 114.0731100276281 22.71616130620388, 114.1231100276281 22.71616130620388))"
505,"POLYGON ((114.6407474931774 22.52071123006571, 114.6407474931774 22.47071123006571, 114.5907474931774 22.47071123006571, 114.5907474931774 22.52071123006571, 114.6407474931774 22.52071123006571))"
506,"POLYGON ((113.8496791161442 22.69633835031538, 113.8496791161442 22.64633835031538, 113.7996791161442 22.64633835031538, 113.7996791161442 22.69633835031538, 113.8496791161442 22.69633835031538))"
507,"POLYGON ((114.1453266429932 22.62294970053668, 114.1453266429932 22.57294970053668, 114.0953266429932 22.57294970053668, 114.0953266429932 22.62294970053668, 114.1453266429932 22.62294970053668))"
508,"POLYGON ((113.9250805656609 22.76818263557174, 113.9250805656609 22.71818263557175, 113.8750805656609 22.71818263557175, 113.8750805656609 22.76818263557174, 113.9250805656609 22.76818263557174))"
509,"POLYGON ((113.847468818114 22.73623081106463, 113.847468818114 22.68623081106463, 113.7974688181139 22.68623081106463, 113.7974688181139 22.73623081106463, 113.847468818114 22.73623081106463))"
510,"POLYGON ((114.2586242112502 22.78718012183646, 114.2586242112502 22.73718012183647, 114.2086242112502 22.73718012183647, 114.2086242112502 22.78718012183646, 114.2586242112502 22.78718012183646))"
511,"POLYGON ((114.518823364314 22.46997323522002, 114.518823364314 22.41997323522003, 114.468823364314 22.41997323522003, 114.468823364314 22.46997323522002, 114.518823364314 22.46997323522002))"
512,"POLYGON ((114.5755205808199 22.67672511021515, 114.5755205808199 22.62672511021515, 114.5255205808198 22.62672511021515, 114.5255205808198 22.67672511021515, 114.5755205808199 22.67672511021515))"
513,"POLYGON ((113.9468639534067 22.59520673298563, 113.9468639534067 22.54520673298563, 113.8968639534067 22.54520673298563, 113.8968639534067 22.59520673298563, 113.9468639534067 22.59520673298563))"
514,"POLYGON ((113.9456313456855 22.67500654554893, 113.9456313456855 22.62500654554893, 113.8956313456854 22.62500654554893, 113.8956313456854 22.67500654554893, 113.9456313456855 22.67500654554893))"
515,"POLYGON ((114.5631796292546 22.65449908900581, 114.5631796292546 22.60449908900582, 114.5131796292546 22.60449908900582, 114.5131796292546 22.65449908900581, 114.5631796292546 22.65449908900581))"
516,"POLYGON ((114.5126623351682 22.67664791478123, 114.5126623351682 22.62664791478123, 114.4626623351682 22.62664791478123, 114.4626623351682 22.67664791478123, 114.5126623351682 22.67664791478123))"
517,"POLYGON ((113.8971166553044 22.79681704051022, 113.8971166553044 22.74681704051023, 113.8471166553044 22.74681704051023, 113.8471166553044 22.79681704051022, 113.8971166553044 22.79681704051022))"
518,"POLYGON ((114.0434459418235 22.71126766932286, 114.0434459418235 22.66126766932286, 113.9934459418235 22.66126766932286, 113.9934459418235 22.71126766932286, 114.0434459418235 22.71126766932286))"
519,"POLYGON ((114.2452287058098 22.64267585097391, 114.2452287058098 22.59267585097392, 114.1952287058098 22.59267585097392, 114.1952287058098 22.64267585097391, 114.2452287058098 22.64267585097391))"
520,"POLYGON ((113.8992220274927 22.75167470964873, 113.8992220274927 22.70167470964874, 113.8492220274927 22.70167470964874, 113.8492220274927 22.75167470964873, 113.8992220274927 22.75167470964873))"
521,"POLYGON ((114.051247251688 22.6515508821926, 114.051247251688 22.6015508821926, 114.001247251688 22.6015508821926, 114.001247251688 22.6515508821926, 114.051247251688 22.6515508821926))"
522,"POLYGON ((114.0644490967021 22.58850627252385, 114.0644490967021 22.53850627252386, 114.0144490967021 22.53850627252386, 114.0144490967021 22.58850627252385, 114.0644490967021 22.58850627252385))"
523,"POLYGON ((114.2538086179956 22.60967644886382, 114.2538086179956 22.55967644886383, 114.2038086179956 22.55967644886383, 114.2038086179956 22.60967644886382, 114.2538086179956 22.60967644886382))"
524,"POLYGON ((113.8035318273613 22.70423799525064, 113.8035318273613 22.65423799525064, 113.7535318273613 22.65423799525064, 113.7535318273613 22.70423799525064, 113.8035318273613 22.70423799525064))"
525,"POLYGON ((113.9672765331569 22.74970539408293, 113.9672765331569 22.69970539408293, 113.9172765331569 22.69970539408293, 113.9172765331569 22.74970539408293, 113.9672765331569 22.74970539408293))"
526,"POLYGON ((114.054234113731 22.65523107243686, 114.054234113731 22.60523107243686, 114.0042341137309 22.60523107243686, 114.0042341137309 22.65523107243686, 114.054234113731 22.65523107243686))"
527,"POLYGON ((114.5095339096675 22.64207433589664, 114.5095339096675 22.59207433589664, 114.4595339096675 22.59207433589664, 114.4595339096675 22.64207433589664, 114.5095339096675 22.64207433589664))"
528,"POLYGON ((114.3675968608299 22.74064902053675, 114.3675968608299 22.69064902053675, 114.3175968608299 22.69064902053675, 114.3175968608299 22.74064902053675, 114.3675968608299 22.74064902053675))"
529,"POLYGON ((114.4189541694168 22.65226778949017, 114.4189541694168 22.60226778949017, 114.3689541694168 22.60226778949017, 114.3689541694168 22.65226778949017, 114.4189541694168 22.65226778949017))"
530,"POLYGON ((114.370747498031 22.72802079738895, 114.370747498031 22.67802079738895, 114.320747498031 22.67802079738895, 114.320747498031 22.72802079738895, 114.370747498031 22.72802079738895))"
531,"POLYGON ((114.5724968403399 22.49162122297055, 114.5724968403399 22.44162122297055, 114.5224968403399 22.44162122297055, 114.5224968403399 22.49162122297055, 114.5724968403399 22.49162122297055))"
532,"POLYGON ((114.3612746632188 22.64475071055784, 114.3612746632188 22.59475071055784, 114.3112746632188 22.59475071055784, 114.3112746632188 22.64475071055784, 114.3612746632188 22.64475071055784))"
533,"POLYGON ((114.1360268445935 22.72693079684307, 114.1360268445935 22.67693079684307, 114.0860268445935 22.67693079684307, 114.0860268445935 22.72693079684307, 114.1360268445935 22.72693079684307))"
534,"POLYGON ((114.3517758558315 22.67418717554916, 114.3517758558315 22.62418717554916, 114.3017758558315 22.62418717554916, 114.3017758558315 22.67418717554916, 114.3517758558315 22.67418717554916))"
535,"POLYGON ((113.9693572798862 22.60068531287469, 113.9693572798862 22.55068531287469, 113.9193572798862 22.55068531287469, 113.9193572798862 22.60068531287469, 113.9693572798862 22.60068531287469))"
536,"POLYGON ((114.5971652843844 22.55945228371996, 114.5971652843844 22.50945228371997, 114.5471652843844 22.50945228371997, 114.5471652843844 22.55945228371996, 114.5971652843844 22.55945228371996))"
537,"POLYGON ((114.1537709504978 22.6618229068836, 114.1537709504978 22.6118229068836, 114.1037709504977 22.6118229068836, 114.1037709504977 22.6618229068836, 114.1537709504978 22.6618229068836))"
538,"POLYGON ((114.4158724237163 22.63363945349282, 114.4158724237163 22.58363945349282, 114.3658724237163 22.58363945349282, 114.3658724237163 22.63363945349282, 114.4158724237163 22.63363945349282))"
539,"POLYGON ((113.9014671816605 22.51521587821828, 113.9014671816605 22.46521587821828, 113.8514671816605 22.46521587821828, 113.8514671816605 22.51521587821828, 113.9014671816605 22.51521587821828))"
540,"POLYGON ((113.9692634300026 22.70464640638417, 113.9692634300026 22.65464640638417, 113.9192634300026 22.65464640638417, 113.9192634300026 22.70464640638417, 113.9692634300026 22.70464640638417))"
541,"POLYGON ((114.4981141293261 22.52865759894119, 114.4981141293261 22.47865759894119, 114.4481141293261 22.47865759894119, 114.4481141293261 22.52865759894119, 114.4981141293261 22.52865759894119))"
542,"POLYGON ((114.1778252085368 22.60212319428805, 114.1778252085368 22.55212319428805, 114.1278252085368 22.55212319428805, 114.1278252085368 22.60212319428805, 114.1778252085368 22.60212319428805))"
543,"POLYGON ((114.327953072699 22.6558773257439, 114.327953072699 22.6058773257439, 114.277953072699 22.6058773257439, 114.277953072699 22.6558773257439, 114.327953072699 22.6558773257439))"
544,"POLYGON ((114.5990870671272 22.56837748555371, 114.5990870671272 22.51837748555371, 114.5490870671272 22.51837748555371, 114.5490870671272 22.56837748555371, 114.5990870671272 22.56837748555371))"
545,"POLYGON ((114.5506844507504 22.65090845497521, 114.5506844507504 22.60090845497521, 114.5006844507504 22.60090845497521, 114.5006844507504 22.65090845497521, 114.5506844507504 22.65090845497521))"
546,"POLYGON ((114.070377397717 22.5889148553266, 114.070377397717 22.5389148553266, 114.020377397717 22.5389148553266, 114.020377397717 22.5889148553266, 114.070377397717 22.5889148553266))"
547,"POLYGON ((113.8778519181535 22.59910397356226, 113.8778519181535 22.54910397356226, 113.8278519181535 22.54910397356226, 113.8278519181535 22.59910397356226, 113.8778519181535 22.59910397356226))"
548,"POLYGON ((113.8910276358578 22.6091273335665, 113.8910276358578 22.5591273335665, 113.8410276358578 22.5591273335665, 113.8410276358578 22.6091273335665, 113.8910276358578 22.6091273335665))"
549,"POLYGON ((114.5685857905054 22.63612706149176, 114.5685857905054 22.58612706149176, 114.5185857905054 22.58612706149176, 114.5185857905054 22.63612706149176, 114.5685857905054 22.63612706149176))"
550,"POLYGON ((114.2459516552137 22.72955156834241, 114.2459516552137 22.67955156834241, 114.1959516552137 22.67955156834241, 114.1959516552137 22.72955156834241, 114.2459516552137 22.72955156834241))"
551,"POLYGON ((114.0947912937611 22.7351854077191, 114.0947912937611 22.6851854077191, 114.0447912937611 22.6851854077191, 114.0447912937611 22.7351854077191, 114.0947912937611 22.7351854077191))"
552,"POLYGON ((113.9569683181897 22.63597054724928, 113.9569683181897 22.58597054724928, 113.9069683181897 22.58597054724928, 113.9069683181897 22.63597054724928, 113.9569683181897 22.63597054724928))"
553,"POLYGON ((114.1124850631614 22.64516541521488, 114.1124850631614 22.59516541521489, 114.0624850631614 22.59516541521489, 114.0624850631614 22.64516541521488, 114.1124850631614 22.64516541521488))"
554,"POLYGON ((114.5800802929674 22.64460303757624, 114.5800802929674 22.59460303757624, 114.5300802929674 22.59460303757624, 114.5300802929674 22.64460303757624, 114.5800802929674 22.64460303757624))"
555,"POLYGON ((114.5274977023625 22.69397304208719, 114.5274977023625 22.6439730420872, 114.4774977023625 22.6439730420872, 114.4774977023625 22.69397304208719, 114.5274977023625 22.69397304208719))"
556,"POLYGON ((114.3361781202934 22.63799939511168, 114.3361781202934 22.58799939511168, 114.2861781202934 22.58799939511168, 114.2861781202934 22.63799939511168, 114.3361781202934 22.63799939511168))"
557,"POLYGON ((114.3149007273449 22.66951613755072, 114.3149007273449 22.61951613755072, 114.2649007273449 22.61951613755072, 114.2649007273449 22.66951613755072, 114.3149007273449 22.66951613755072))"
558,"POLYGON ((113.9373286721511 22.72344695411209, 113.9373286721511 22.67344695411209, 113.8873286721511 22.67344695411209, 113.8873286721511 22.72344695411209, 113.9373286721511 22.72344695411209))"
559,"POLYGON ((113.9983020749322 22.7756496096009, 113.9983020749322 22.7256496096009, 113.9483020749322 22.7256496096009, 113.9483020749322 22.7756496096009, 113.9983020749322 22.7756496096009))"
560,"POLYGON ((114.1868394405521 22.64114632250113, 114.1868394405521 22.59114632250113, 114.1368394405521 22.59114632250113, 114.1368394405521 22.64114632250113, 114.1868394405521 22.64114632250113))"
561,"POLYGON ((114.1240363724184 22.74998478525384, 114.1240363724184 22.69998478525385, 114.0740363724184 22.69998478525385, 114.0740363724184 22.74998478525384, 114.1240363724184 22.74998478525384))"
562,"POLYGON ((113.883598386013 22.72910601358187, 113.883598386013 22.67910601358187, 113.833598386013 22.67910601358187, 113.833598386013 22.72910601358187, 113.883598386013 22.72910601358187))"
563,"POLYGON ((113.8979260314568 22.77108336214881, 113.8979260314568 22.72108336214882, 113.8479260314568 22.72108336214882, 113.8479260314568 22.77108336214881, 113.8979260314568 22.77108336214881))"
564,"POLYGON ((114.1880739958064 22.60902883121761, 114.1880739958064 22.55902883121761, 114.1380739958064 22.55902883121761, 114.1380739958064 22.60902883121761, 114.1880739958064 22.60902883121761))"
565,"POLYGON ((114.3400465673362 22.66985851278637, 114.3400465673362 22.61985851278638, 114.2900465673362 22.61985851278638, 114.2900465673362 22.66985851278637, 114.3400465673362 22.66985851278637))"
566,"POLYGON ((114.0498520860432 22.56007408821067, 114.0498520860432 22.51007408821067, 113.9998520860432 22.51007408821067, 113.9998520860432 22.56007408821067, 114.0498520860432 22.56007408821067))"
567,"POLYGON ((113.9514606163859 22.63138870336106, 113.9514606163859 22.58138870336107, 113.9014606163859 22.58138870336107, 113.9014606163859 22.63138870336106, 113.9514606163859 22.63138870336106))"
568,"POLYGON ((114.3049808358656 22.73346156842173, 114.3049808358656 22.68346156842174, 114.2549808358656 22.68346156842174, 114.2549808358656 22.73346156842173, 114.3049808358656 22.73346156842173))"
569,"POLYGON ((114.6121996461058 22.52995101947601, 114.6121996461058 22.47995101947602, 114.5621996461058 22.47995101947602, 114.5621996461058 22.52995101947601, 114.6121996461058 22.52995101947601))"
570,"POLYGON ((113.9478115711469 22.6095238312233, 113.9478115711469 22.5595238312233, 113.8978115711469 22.5595238312233, 113.8978115711469 22.6095238312233, 113.9478115711469 22.6095238312233))"
571,"POLYGON ((114.0765066407564 22.65941462376662, 114.0765066407564 22.60941462376662, 114.0265066407564 22.60941462376662, 114.0265066407564 22.65941462376662, 114.0765066407564 22.65941462376662))"
572,"POLYGON ((113.8157907774153 22.65826627518532, 113.8157907774153 22.60826627518532, 113.7657907774153 22.60826627518532, 113.7657907774153 22.65826627518532, 113.8157907774153 22.65826627518532))"
573,"POLYGON ((114.2730130744958 22.71187674057463, 114.2730130744958 22.66187674057463, 114.2230130744958 22.66187674057463, 114.2230130744958 22.71187674057463, 114.2730130744958 22.71187674057463))"
574,"POLYGON ((114.6184297443483 22.6548474317351, 114.6184297443483 22.6048474317351, 114.5684297443483 22.6048474317351, 114.5684297443483 22.6548474317351, 114.6184297443483 22.6548474317351))"
575,"POLYGON ((114.0780823185557 22.7257982168889, 114.0780823185557 22.6757982168889, 114.0280823185556 22.6757982168889, 114.0280823185556 22.7257982168889, 114.0780823185557 22.7257982168889))"
576,"POLYGON ((113.8214740096186 22.43551328259198, 113.8214740096186 22.38551328259199, 113.7714740096186 22.38551328259199, 113.7714740096186 22.43551328259198, 113.8214740096186 22.43551328259198))"
577,"POLYGON ((113.9834460656493 22.53732866886078, 113.9834460656493 22.48732866886078, 113.9334460656493 22.48732866886078, 113.9334460656493 22.53732866886078, 113.9834460656493 22.53732866886078))"
578,"POLYGON ((114.4687159627702 22.65401982878378, 114.4687159627702 22.60401982878378, 114.4187159627702 22.60401982878378, 114.4187159627702 22.65401982878378, 114.4687159627702 22.65401982878378))"
579,"POLYGON ((114.5904818823401 22.63982405396393, 114.5904818823401 22.58982405396394, 114.54048188234 22.58982405396394, 114.54048188234 22.63982405396393, 114.5904818823401 22.63982405396393))"
580,"POLYGON ((114.4041389291315 22.72542564533209, 114.4041389291315 22.6754256453321, 114.3541389291315 22.6754256453321, 114.3541389291315 22.72542564533209, 114.4041389291315 22.72542564533209))"
581,"POLYGON ((114.6188966931862 22.53463119546858, 114.6188966931862 22.48463119546859, 114.5688966931862 22.48463119546859, 114.5688966931862 22.53463119546858, 114.6188966931862 22.53463119546858))"
582,"POLYGON ((113.7978677225261 22.69506267356661, 113.7978677225261 22.64506267356661, 113.7478677225261 22.64506267356661, 113.7478677225261 22.69506267356661, 113.7978677225261 22.69506267356661))"
583,"POLYGON ((114.3097964399901 22.77152388339581, 114.3097964399901 22.72152388339581, 114.2597964399901 22.72152388339581, 114.2597964399901 22.77152388339581, 114.3097964399901 22.77152388339581))"
584,"POLYGON ((113.9200032258395 22.60010136292312, 113.9200032258395 22.55010136292312, 113.8700032258395 22.55010136292312, 113.8700032258395 22.60010136292312, 113.9200032258395 22.60010136292312))"
585,"POLYGON ((113.9230781405904 22.49122946003392, 113.9230781405904 22.44122946003392, 113.8730781405904 22.44122946003392, 113.8730781405904 22.49122946003392, 113.9230781405904 22.49122946003392))"
586,"POLYGON ((113.8533051037529 22.63110725262427, 113.8533051037529 22.58110725262427, 113.8033051037529 22.58110725262427, 113.8033051037529 22.63110725262427, 113.8533051037529 22.63110725262427))"
587,"POLYGON ((114.3113540015422 22.71095706996232, 114.3113540015422 22.66095706996232, 114.2613540015422 22.66095706996232, 114.2613540015422 22.71095706996232, 114.3113540015422 22.71095706996232))"
588,"POLYGON ((114.2398186228324 22.81313235178289, 114.2398186228324 22.76313235178289, 114.1898186228323 22.76313235178289, 114.1898186228323 22.81313235178289, 114.2398186228324 22.81313235178289))"
589,"POLYGON ((113.9602662812069 22.54366825238368, 113.9602662812069 22.49366825238369, 113.9102662812069 22.49366825238369, 113.9102662812069 22.54366825238368, 113.9602662812069 22.54366825238368))"
590,"POLYGON ((114.2778010755875 22.77918435964406, 114.2778010755875 22.72918435964406, 114.2278010755875 22.72918435964406, 114.2278010755875 22.77918435964406, 114.2778010755875 22.77918435964406))"
591,"POLYGON ((114.063233700541 22.64889378408548, 114.063233700541 22.59889378408548, 114.013233700541 22.59889378408548, 114.013233700541 22.64889378408548, 114.063233700541 22.64889378408548))"
592,"POLYGON ((114.1844546636884 22.62245038809248, 114.1844546636884 22.57245038809249, 114.1344546636884 22.57245038809249, 114.1344546636884 22.62245038809248, 114.1844546636884 22.62245038809248))"
593,"POLYGON ((114.5211457240725 22.62046879061907, 114.5211457240725 22.57046879061907, 114.4711457240725 22.57046879061907, 114.4711457240725 22.62046879061907, 114.5211457240725 22.62046879061907))"
594,"POLYGON ((113.9303985271764 22.73615947686171, 113.9303985271764 22.68615947686171, 113.8803985271764 22.68615947686171, 113.8803985271764 22.73615947686171, 113.9303985271764 22.73615947686171))"
595,"POLYGON ((114.5087379920159 22.5830314849164, 114.5087379920159 22.5330314849164, 114.4587379920159 22.5330314849164, 114.4587379920159 22.5830314849164, 114.5087379920159 22.5830314849164))"
596,"POLYGON ((114.2438989130478 22.71153952397454, 114.2438989130478 22.66153952397454, 114.1938989130478 22.66153952397454, 114.1938989130478 22.71153952397454, 114.2438989130478 22.71153952397454))"
597,"POLYGON ((114.1065602637688 22.56902237632334, 114.1065602637688 22.51902237632334, 114.0565602637688 22.51902237632334, 114.0565602637688 22.56902237632334, 114.1065602637688 22.56902237632334))"
598,"POLYGON ((114.4150230194758 22.77891553002996, 114.4150230194758 22.72891553002996, 114.3650230194758 22.72891553002996, 114.3650230194758 22.77891553002996, 114.4150230194758 22.77891553002996))"
599,"POLYGON ((113.884876089864 22.61792039479716, 113.884876089864 22.56792039479717, 113.834876089864 22.56792039479717, 113.834876089864 22.61792039479716, 113.884876089864 22.61792039479716))"
600,"POLYGON ((114.3606851210702 22.82714902361249, 114.3606851210702 22.77714902361249, 114.3106851210702 22.77714902361249, 114.3106851210702 22.82714902361249, 114.3606851210702 22.82714902361249))"
601,"POLYGON ((114.2041131759883 22.63940078216367, 114.2041131759883 22.58940078216368, 114.1541131759883 22.58940078216368, 114.1541131759883 22.63940078216367, 114.2041131759883 22.63940078216367))"
602,"POLYGON ((114.5069384005796 22.62875877648047, 114.5069384005796 22.57875877648047, 114.4569384005796 22.57875877648047, 114.4569384005796 22.62875877648047, 114.5069384005796 22.62875877648047))"
603,"POLYGON ((114.0535906976029 22.57993731416757, 114.0535906976029 22.52993731416757, 114.0035906976029 22.52993731416757, 114.0035906976029 22.57993731416757, 114.0535906976029 22.57993731416757))"
604,"POLYGON ((114.0354083269394 22.72908600947397, 114.0354083269394 22.67908600947397, 113.9854083269394 22.67908600947397, 113.9854083269394 22.72908600947397, 114.0354083269394 22.72908600947397))"
605,"POLYGON ((113.9157657146946 22.57854926723432, 113.9157657146946 22.52854926723433, 113.8657657146946 22.52854926723433, 113.8657657146946 22.57854926723432, 113.9157657146946 22.57854926723432))"
606,"POLYGON ((114.2637273464063 22.74123405245346, 114.2637273464063 22.69123405245347, 114.2137273464063 22.69123405245347, 114.2137273464063 22.74123405245346, 114.2637273464063 22.74123405245346))"
607,"POLYGON ((114.533472691388 22.47115072876744, 114.533472691388 22.42115072876744, 114.4834726913879 22.42115072876744, 114.4834726913879 22.47115072876744, 114.533472691388 22.47115072876744))"
608,"POLYGON ((113.9730841942328 22.61903254279413, 113.9730841942328 22.56903254279414, 113.9230841942328 22.56903254279414, 113.9230841942328 22.61903254279413, 113.9730841942328 22.61903254279413))"
609,"POLYGON ((114.4128252871595 22.66419568978237, 114.4128252871595 22.61419568978237, 114.3628252871595 22.61419568978237, 114.3628252871595 22.66419568978237, 114.4128252871595 22.66419568978237))"
610,"POLYGON ((114.0040399793026 22.64895637626768, 114.0040399793026 22.59895637626768, 113.9540399793026 22.59895637626768, 113.9540399793026 22.64895637626768, 114.0040399793026 22.64895637626768))"
611,"POLYGON ((113.9824400540424 22.74245074003229, 113.9824400540424 22.69245074003229, 113.9324400540424 22.69245074003229, 113.9324400540424 22.74245074003229, 113.9824400540424 22.74245074003229))"
612,"POLYGON ((114.0910331110587 22.67861638112976, 114.0910331110587 22.62861638112976, 114.0410331110587 22.62861638112976, 114.0410331110587 22.67861638112976, 114.0910331110587 22.67861638112976))"
613,"POLYGON ((113.9300351185921 22.71795937184906, 113.9300351185921 22.66795937184906, 113.8800351185921 22.66795937184906, 113.8800351185921 22.71795937184906, 113.9300351185921 22.71795937184906))"
614,"POLYGON ((113.9826393550488 22.61963970408497, 113.9826393550488 22.56963970408497, 113.9326393550488 22.56963970408497, 113.9326393550488 22.61963970408497, 113.9826393550488 22.61963970408497))"
615,"POLYGON ((114.2474638457992 22.64698878160256, 114.2474638457992 22.59698878160256, 114.1974638457992 22.59698878160256, 114.1974638457992 22.64698878160256, 114.2474638457992 22.64698878160256))"
616,"POLYGON ((114.5167614317998 22.51728250264189, 114.5167614317998 22.4672825026419, 114.4667614317998 22.4672825026419, 114.4667614317998 22.51728250264189, 114.5167614317998 22.51728250264189))"
617,"POLYGON ((114.0027223563986 22.79582466846093, 114.0027223563986 22.74582466846094, 113.9527223563986 22.74582466846094, 113.9527223563986 22.79582466846093, 114.0027223563986 22.79582466846093))"
618,"POLYGON ((114.0947785283483 22.60756768513849, 114.0947785283483 22.55756768513849, 114.0447785283483 22.55756768513849, 114.0447785283483 22.60756768513849, 114.0947785283483 22.60756768513849))"
619,"POLYGON ((113.9356182197125 22.79621748750853, 113.9356182197125 22.74621748750853, 113.8856182197125 22.74621748750853, 113.8856182197125 22.79621748750853, 113.9356182197125 22.79621748750853))"
620,"POLYGON ((113.9168042458165 22.65215575000576, 113.9168042458165 22.60215575000577, 113.8668042458165 22.60215575000577, 113.8668042458165 22.65215575000576, 113.9168042458165 22.65215575000576))"
621,"POLYGON ((114.3663870861059 22.73004196501334, 114.3663870861059 22.68004196501334, 114.3163870861059 22.68004196501334, 114.3163870861059 22.73004196501334, 114.3663870861059 22.73004196501334))"
622,"POLYGON ((113.8184372769827 22.73818846250098, 113.8184372769827 22.68818846250098, 113.7684372769827 22.68818846250098, 113.7684372769827 22.73818846250098, 113.8184372769827 22.73818846250098))"
623,"POLYGON ((113.9404369029201 22.77955426871919, 113.9404369029201 22.72955426871919, 113.8904369029201 22.72955426871919, 113.8904369029201 22.77955426871919, 113.9404369029201 22.77955426871919))"
624,"POLYGON ((113.8916581296691 22.81889745249676, 113.8916581296691 22.76889745249676, 113.8416581296691 22.76889745249676, 113.8416581296691 22.81889745249676, 113.8916581296691 22.81889745249676))"
625,"POLYGON ((114.2639651175138 22.62180257377296, 114.2639651175138 22.57180257377297, 114.2139651175138 22.57180257377297, 114.2139651175138 22.62180257377296, 114.2639651175138 22.62180257377296))"
626,"POLYGON ((113.9402492557869 22.63703043644827, 113.9402492557869 22.58703043644828, 113.8902492557869 22.58703043644828, 113.8902492557869 22.63703043644827, 113.9402492557869 22.63703043644827))"
627,"POLYGON ((113.9954225676878 22.64771639750025, 113.9954225676878 22.59771639750026, 113.9454225676878 22.59771639750026, 113.9454225676878 22.64771639750025, 113.9954225676878 22.64771639750025))"
628,"POLYGON ((114.3517296710691 22.67376885317855, 114.3517296710691 22.62376885317855, 114.3017296710691 22.62376885317855, 114.3017296710691 22.67376885317855, 114.3517296710691 22.67376885317855))"
629,"POLYGON ((114.5809791547082 22.58659884492815, 114.5809791547082 22.53659884492815, 114.5309791547081 22.53659884492815, 114.5309791547081 22.58659884492815, 114.5809791547082 22.58659884492815))"
630,"POLYGON ((114.3240838896769 22.61133775392911, 114.3240838896769 22.56133775392912, 114.2740838896768 22.56133775392912, 114.2740838896768 22.61133775392911, 114.3240838896769 22.61133775392911))"
631,"POLYGON ((114.503426808068 22.53933807279652, 114.503426808068 22.48933807279652, 114.453426808068 22.48933807279652, 114.453426808068 22.53933807279652, 114.503426808068 22.53933807279652))"
632,"POLYGON ((114.1295311362876 22.65886812685527, 114.1295311362876 22.60886812685527, 114.0795311362875 22.60886812685527, 114.0795311362875 22.65886812685527, 114.1295311362876 22.65886812685527))"
633,"POLYGON ((114.2587646119006 22.66986704905102, 114.2587646119006 22.61986704905102, 114.2087646119006 22.61986704905102, 114.2087646119006 22.66986704905102, 114.2587646119006 22.66986704905102))"
634,"POLYGON ((114.3788260419902 22.66911400211654, 114.3788260419902 22.61911400211654, 114.3288260419902 22.61911400211654, 114.3288260419902 22.66911400211654, 114.3788260419902 22.66911400211654))"
635,"POLYGON ((114.2222617417784 22.58392860631935, 114.2222617417784 22.53392860631936, 114.1722617417784 22.53392860631936, 114.1722617417784 22.58392860631935, 114.2222617417784 22.58392860631935))"
636,"POLYGON ((113.993405757631 22.68024423060379, 113.993405757631 22.63024423060379, 113.943405757631 22.63024423060379, 113.943405757631 22.68024423060379, 113.993405757631 22.68024423060379))"
637,"POLYGON ((114.2180298126093 22.62715711786924, 114.2180298126093 22.57715711786924, 114.1680298126093 22.57715711786924, 114.1680298126093 22.62715711786924, 114.2180298126093 22.62715711786924))"
638,"POLYGON ((113.826108977261 22.7795368825188, 113.826108977261 22.7295368825188, 113.776108977261 22.7295368825188, 113.776108977261 22.7795368825188, 113.826108977261 22.7795368825188))"
639,"POLYGON ((114.0275365050728 22.67493306573012, 114.0275365050728 22.62493306573012, 113.9775365050728 22.62493306573012, 113.9775365050728 22.67493306573012, 114.0275365050728 22.67493306573012))"
