id,geometry
504,"POLYGON ((114.5311753143214 22.66777594920746, 114.5311753143214 22.61777594920746, 114.4811753143214 22.61777594920746, 114.4811753143214 22.66777594920746, 114.5311753143214 22.66777594920746))"
505,"POLYGON ((113.8494534365756 22.74041672483033, 113.8494534365756 22.69041672483033, 113.7994534365756 22.69041672483033, 113.7994534365756 22.74041672483033, 113.8494534365756 22.74041672483033))"
506,"POLYGON ((114.1345334792075 22.61495421429031, 114.1345334792075 22.56495421429031, 114.0845334792075 22.56495421429031, 114.0845334792075 22.61495421429031, 114.1345334792075 22.61495421429031))"
507,"POLYGON ((114.2813867097627 22.75500413341806, 114.2813867097627 22.70500413341806, 114.2313867097627 22.70500413341806, 114.2313867097627 22.75500413341806, 114.2813867097627 22.75500413341806))"
508,"POLYGON ((114.0887150856112 22.76867199143517, 114.0887150856112 22.71867199143518, 114.0387150856112 22.71867199143518, 114.0387150856112 22.76867199143517, 114.0887150856112 22.76867199143517))"
509,"POLYGON ((113.9444196332383 22.74662051090354, 113.9444196332383 22.69662051090354, 113.8944196332383 22.69662051090354, 113.8944196332383 22.74662051090354, 113.9444196332383 22.74662051090354))"
510,"POLYGON ((114.0492751081668 22.68609732390656, 114.0492751081668 22.63609732390657, 113.9992751081667 22.63609732390657, 113.9992751081667 22.68609732390656, 114.0492751081668 22.68609732390656))"
511,"POLYGON ((113.9307648168886 22.63694850994447, 113.9307648168886 22.58694850994447, 113.8807648168886 22.58694850994447, 113.8807648168886 22.63694850994447, 113.9307648168886 22.63694850994447))"
512,"POLYGON ((114.2472452319517 22.79016324953716, 114.2472452319517 22.74016324953716, 114.1972452319517 22.74016324953716, 114.1972452319517 22.79016324953716, 114.2472452319517 22.79016324953716))"
513,"POLYGON ((114.0496601965598 22.75836871767737, 114.0496601965598 22.70836871767738, 113.9996601965598 22.70836871767738, 113.9996601965598 22.75836871767737, 114.0496601965598 22.75836871767737))"
514,"POLYGON ((114.2249715154837 22.79347617917117, 114.2249715154837 22.74347617917117, 114.1749715154837 22.74347617917117, 114.1749715154837 22.79347617917117, 114.2249715154837 22.79347617917117))"
515,"POLYGON ((114.1047435899075 22.64442376469288, 114.1047435899075 22.59442376469288, 114.0547435899075 22.59442376469288, 114.0547435899075 22.64442376469288, 114.1047435899075 22.64442376469288))"
516,"POLYGON ((114.1234203724821 22.64948707630468, 114.1234203724821 22.59948707630468, 114.0734203724821 22.59948707630468, 114.0734203724821 22.64948707630468, 114.1234203724821 22.64948707630468))"
517,"POLYGON ((114.4035629456792 22.73769536966149, 114.4035629456792 22.68769536966149, 114.3535629456792 22.68769536966149, 114.3535629456792 22.73769536966149, 114.4035629456792 22.73769536966149))"
518,"POLYGON ((114.6124898410138 22.52621271251831, 114.6124898410138 22.47621271251831, 114.5624898410137 22.47621271251831, 114.5624898410137 22.52621271251831, 114.6124898410138 22.52621271251831))"
519,"POLYGON ((113.8333702518898 22.82043889041239, 113.8333702518898 22.77043889041239, 113.7833702518898 22.77043889041239, 113.7833702518898 22.82043889041239, 113.8333702518898 22.82043889041239))"
520,"POLYGON ((114.2014173349775 22.63338296071586, 114.2014173349775 22.58338296071586, 114.1514173349775 22.58338296071586, 114.1514173349775 22.63338296071586, 114.2014173349775 22.63338296071586))"
521,"POLYGON ((114.3690119444352 22.61548970511582, 114.3690119444352 22.56548970511582, 114.3190119444352 22.56548970511582, 114.3190119444352 22.61548970511582, 114.3690119444352 22.61548970511582))"
522,"POLYGON ((114.2949031495706 22.7479564798806, 114.2949031495706 22.69795647988061, 114.2449031495706 22.69795647988061, 114.2449031495706 22.7479564798806, 114.2949031495706 22.7479564798806))"
523,"POLYGON ((114.3034703349144 22.72028145174878, 114.3034703349144 22.67028145174878, 114.2534703349144 22.67028145174878, 114.2534703349144 22.72028145174878, 114.3034703349144 22.72028145174878))"
524,"POLYGON ((113.8993096500814 22.64695005749724, 113.8993096500814 22.59695005749724, 113.8493096500814 22.59695005749724, 113.8493096500814 22.64695005749724, 113.8993096500814 22.64695005749724))"
525,"POLYGON ((114.4911737936106 22.55286478540492, 114.4911737936106 22.50286478540493, 114.4411737936106 22.50286478540493, 114.4411737936106 22.55286478540492, 114.4911737936106 22.55286478540492))"
526,"POLYGON ((114.298240344799 22.61743789219775, 114.298240344799 22.56743789219775, 114.248240344799 22.56743789219775, 114.248240344799 22.61743789219775, 114.298240344799 22.61743789219775))"
527,"POLYGON ((114.114242270377 22.74845266436472, 114.114242270377 22.69845266436472, 114.064242270377 22.69845266436472, 114.064242270377 22.74845266436472, 114.114242270377 22.74845266436472))"
528,"POLYGON ((114.1150452746815 22.58025229561889, 114.1150452746815 22.5302522956189, 114.0650452746815 22.5302522956189, 114.0650452746815 22.58025229561889, 114.1150452746815 22.58025229561889))"
529,"POLYGON ((114.4841178449696 22.69412216410474, 114.4841178449696 22.64412216410474, 114.4341178449696 22.64412216410474, 114.4341178449696 22.69412216410474, 114.4841178449696 22.69412216410474))"
530,"POLYGON ((114.288062091292 22.68996682344785, 114.288062091292 22.63996682344785, 114.238062091292 22.63996682344785, 114.238062091292 22.68996682344785, 114.288062091292 22.68996682344785))"
531,"POLYGON ((114.2669066857927 22.82082981517439, 114.2669066857927 22.77082981517439, 114.2169066857927 22.77082981517439, 114.2169066857927 22.82082981517439, 114.2669066857927 22.82082981517439))"
532,"POLYGON ((114.0375787362795 22.78430909753393, 114.0375787362795 22.73430909753393, 113.9875787362795 22.73430909753393, 113.9875787362795 22.78430909753393, 114.0375787362795 22.78430909753393))"
533,"POLYGON ((114.3302045986804 22.65736887548267, 114.3302045986804 22.60736887548268, 114.2802045986804 22.60736887548268, 114.2802045986804 22.65736887548267, 114.3302045986804 22.65736887548267))"
534,"POLYGON ((114.0537729416111 22.73915573806336, 114.0537729416111 22.68915573806337, 114.0037729416111 22.68915573806337, 114.0037729416111 22.73915573806336, 114.0537729416111 22.73915573806336))"
535,"POLYGON ((113.886882860946 22.85579217510573, 113.886882860946 22.80579217510573, 113.836882860946 22.80579217510573, 113.836882860946 22.85579217510573, 113.886882860946 22.85579217510573))"
536,"POLYGON ((114.2795005748707 22.66002100248003, 114.2795005748707 22.61002100248004, 114.2295005748707 22.61002100248004, 114.2295005748707 22.66002100248003, 114.2795005748707 22.66002100248003))"
537,"POLYGON ((114.2490260192585 22.82615420023775, 114.2490260192585 22.77615420023775, 114.1990260192585 22.77615420023775, 114.1990260192585 22.82615420023775, 114.2490260192585 22.82615420023775))"
538,"POLYGON ((114.2775762315164 22.6861219758109, 114.2775762315164 22.6361219758109, 114.2275762315164 22.6361219758109, 114.2275762315164 22.6861219758109, 114.2775762315164 22.6861219758109))"
539,"POLYGON ((114.2147230950053 22.64585953232633, 114.2147230950053 22.59585953232633, 114.1647230950053 22.59585953232633, 114.1647230950053 22.64585953232633, 114.2147230950053 22.64585953232633))"
540,"POLYGON ((113.9621329021175 22.73086378040387, 113.9621329021175 22.68086378040387, 113.9121329021175 22.68086378040387, 113.9121329021175 22.73086378040387, 113.9621329021175 22.73086378040387))"
541,"POLYGON ((114.4646965877359 22.65581878773702, 114.4646965877359 22.60581878773702, 114.4146965877359 22.60581878773702, 114.4146965877359 22.65581878773702, 114.4646965877359 22.65581878773702))"
542,"POLYGON ((113.94975665132 22.68498313764087, 113.94975665132 22.63498313764087, 113.89975665132 22.63498313764087, 113.89975665132 22.68498313764087, 113.94975665132 22.68498313764087))"
543,"POLYGON ((113.8523805946531 22.77655845484243, 113.8523805946531 22.72655845484243, 113.8023805946531 22.72655845484243, 113.8023805946531 22.77655845484243, 113.8523805946531 22.77655845484243))"
544,"POLYGON ((113.9147784925424 22.71952435182225, 113.9147784925424 22.66952435182225, 113.8647784925424 22.66952435182225, 113.8647784925424 22.71952435182225, 113.9147784925424 22.71952435182225))"
545,"POLYGON ((114.6005085375009 22.54993808152641, 114.6005085375009 22.49993808152642, 114.5505085375009 22.49993808152642, 114.5505085375009 22.54993808152641, 114.6005085375009 22.54993808152641))"
546,"POLYGON ((113.8775616053756 22.71465464538271, 113.8775616053756 22.66465464538271, 113.8275616053756 22.66465464538271, 113.8275616053756 22.71465464538271, 113.8775616053756 22.71465464538271))"
547,"POLYGON ((114.2783774122246 22.66931876628426, 114.2783774122246 22.61931876628426, 114.2283774122246 22.61931876628426, 114.2283774122246 22.66931876628426, 114.2783774122246 22.66931876628426))"
548,"POLYGON ((114.26246385249 22.83332098937785, 114.26246385249 22.78332098937786, 114.2124638524899 22.78332098937786, 114.2124638524899 22.83332098937785, 114.26246385249 22.83332098937785))"
549,"POLYGON ((114.5488882794244 22.55652337014351, 114.5488882794244 22.50652337014352, 114.4988882794244 22.50652337014352, 114.4988882794244 22.55652337014351, 114.5488882794244 22.55652337014351))"
550,"POLYGON ((114.1331583712066 22.59284441263386, 114.1331583712066 22.54284441263386, 114.0831583712066 22.54284441263386, 114.0831583712066 22.59284441263386, 114.1331583712066 22.59284441263386))"
551,"POLYGON ((114.5565098063968 22.65888412794304, 114.5565098063968 22.60888412794305, 114.5065098063968 22.60888412794305, 114.5065098063968 22.65888412794304, 114.5565098063968 22.65888412794304))"
552,"POLYGON ((114.4995247292306 22.54276235732926, 114.4995247292306 22.49276235732926, 114.4495247292306 22.49276235732926, 114.4495247292306 22.54276235732926, 114.4995247292306 22.54276235732926))"
553,"POLYGON ((114.5441358474547 22.54006058908721, 114.5441358474547 22.49006058908722, 114.4941358474547 22.49006058908722, 114.4941358474547 22.54006058908721, 114.5441358474547 22.54006058908721))"
554,"POLYGON ((114.2695505070702 22.593348720032, 114.2695505070702 22.543348720032, 114.2195505070702 22.543348720032, 114.2195505070702 22.593348720032, 114.2695505070702 22.593348720032))"
555,"POLYGON ((114.0576304620163 22.59954269500488, 114.0576304620163 22.54954269500488, 114.0076304620163 22.54954269500488, 114.0076304620163 22.59954269500488, 114.0576304620163 22.59954269500488))"
556,"POLYGON ((113.9670885902285 22.65779898003774, 113.9670885902285 22.60779898003774, 113.9170885902285 22.60779898003774, 113.9170885902285 22.65779898003774, 113.9670885902285 22.65779898003774))"
557,"POLYGON ((114.1096754041798 22.58171907755601, 114.1096754041798 22.53171907755601, 114.0596754041797 22.53171907755601, 114.0596754041797 22.58171907755601, 114.1096754041798 22.58171907755601))"
558,"POLYGON ((114.0547827648888 22.56162685017335, 114.0547827648888 22.51162685017336, 114.0047827648888 22.51162685017336, 114.0047827648888 22.56162685017335, 114.0547827648888 22.56162685017335))"
559,"POLYGON ((113.9186907056168 22.60593665132535, 113.9186907056168 22.55593665132536, 113.8686907056168 22.55593665132536, 113.8686907056168 22.60593665132535, 113.9186907056168 22.60593665132535))"
560,"POLYGON ((113.9646579616154 22.82590895052904, 113.9646579616154 22.77590895052904, 113.9146579616154 22.77590895052904, 113.9146579616154 22.82590895052904, 113.9646579616154 22.82590895052904))"
561,"POLYGON ((113.9524270383012 22.62548422477702, 113.9524270383012 22.57548422477702, 113.9024270383012 22.57548422477702, 113.9024270383012 22.62548422477702, 113.9524270383012 22.62548422477702))"
562,"POLYGON ((113.9345931401794 22.88102299244904, 113.9345931401794 22.83102299244904, 113.8845931401794 22.83102299244904, 113.8845931401794 22.88102299244904, 113.9345931401794 22.88102299244904))"
563,"POLYGON ((114.5083732959087 22.63456522532958, 114.5083732959087 22.58456522532958, 114.4583732959087 22.58456522532958, 114.4583732959087 22.63456522532958, 114.5083732959087 22.63456522532958))"
564,"POLYGON ((114.0218293835463 22.62974354925199, 114.0218293835463 22.57974354925199, 113.9718293835463 22.57974354925199, 113.9718293835463 22.62974354925199, 114.0218293835463 22.62974354925199))"
565,"POLYGON ((113.9852390127763 22.81912285924099, 113.9852390127763 22.769122859241, 113.9352390127763 22.769122859241, 113.9352390127763 22.81912285924099, 113.9852390127763 22.81912285924099))"
566,"POLYGON ((114.3028842571381 22.80920827662843, 114.3028842571381 22.75920827662843, 114.2528842571381 22.75920827662843, 114.2528842571381 22.80920827662843, 114.3028842571381 22.80920827662843))"
567,"POLYGON ((114.5049888257081 22.55573528378796, 114.5049888257081 22.50573528378796, 114.4549888257081 22.50573528378796, 114.4549888257081 22.55573528378796, 114.5049888257081 22.55573528378796))"
568,"POLYGON ((113.9441997499007 22.82634525833864, 113.9441997499007 22.77634525833864, 113.8941997499007 22.77634525833864, 113.8941997499007 22.82634525833864, 113.9441997499007 22.82634525833864))"
569,"POLYGON ((114.466095088653 22.63040661362048, 114.466095088653 22.58040661362049, 114.416095088653 22.58040661362049, 114.416095088653 22.63040661362048, 114.466095088653 22.63040661362048))"
570,"POLYGON ((114.2813096624576 22.63179893545258, 114.2813096624576 22.58179893545259, 114.2313096624575 22.58179893545259, 114.2313096624575 22.63179893545258, 114.2813096624576 22.63179893545258))"
571,"POLYGON ((114.3501885899653 22.7444224408077, 114.3501885899653 22.69442244080771, 114.3001885899653 22.69442244080771, 114.3001885899653 22.7444224408077, 114.3501885899653 22.7444224408077))"
572,"POLYGON ((114.3849137088411 22.61441014063116, 114.3849137088411 22.56441014063116, 114.3349137088411 22.56441014063116, 114.3349137088411 22.61441014063116, 114.3849137088411 22.61441014063116))"
573,"POLYGON ((114.5253728956741 22.65243993104079, 114.5253728956741 22.6024399310408, 114.475372895674 22.6024399310408, 114.475372895674 22.65243993104079, 114.5253728956741 22.65243993104079))"
574,"POLYGON ((114.0805680143523 22.61550321198471, 114.0805680143523 22.56550321198471, 114.0305680143522 22.56550321198471, 114.0305680143522 22.61550321198471, 114.0805680143523 22.61550321198471))"
575,"POLYGON ((114.1077768705083 22.7348495319311, 114.1077768705083 22.6848495319311, 114.0577768705083 22.6848495319311, 114.0577768705083 22.7348495319311, 114.1077768705083 22.7348495319311))"
576,"POLYGON ((113.8453407614863 22.76260394937936, 113.8453407614863 22.71260394937936, 113.7953407614863 22.71260394937936, 113.7953407614863 22.76260394937936, 113.8453407614863 22.76260394937936))"
577,"POLYGON ((113.9185141445859 22.58656899284354, 113.9185141445859 22.53656899284354, 113.8685141445859 22.53656899284354, 113.8685141445859 22.58656899284354, 113.9185141445859 22.58656899284354))"
578,"POLYGON ((114.2271214388104 22.70199847103537, 114.2271214388104 22.65199847103538, 114.1771214388104 22.65199847103538, 114.1771214388104 22.70199847103537, 114.2271214388104 22.70199847103537))"
579,"POLYGON ((113.7961650457201 22.78416265345519, 113.7961650457201 22.7341626534552, 113.7461650457201 22.7341626534552, 113.7461650457201 22.78416265345519, 113.7961650457201 22.78416265345519))"
580,"POLYGON ((114.4200380438195 22.63328777108286, 114.4200380438195 22.58328777108286, 114.3700380438195 22.58328777108286, 114.3700380438195 22.63328777108286, 114.4200380438195 22.63328777108286))"
581,"POLYGON ((114.376062346549 22.76055046531873, 114.376062346549 22.71055046531873, 114.326062346549 22.71055046531873, 114.326062346549 22.76055046531873, 114.376062346549 22.76055046531873))"
582,"POLYGON ((114.2747852687938 22.60301839697304, 114.2747852687938 22.55301839697304, 114.2247852687938 22.55301839697304, 114.2247852687938 22.60301839697304, 114.2747852687938 22.60301839697304))"
583,"POLYGON ((114.2815557225008 22.80699138396278, 114.2815557225008 22.75699138396278, 114.2315557225007 22.75699138396278, 114.2315557225007 22.80699138396278, 114.2815557225008 22.80699138396278))"
584,"POLYGON ((114.1790700945407 22.64906354848248, 114.1790700945407 22.59906354848248, 114.1290700945407 22.59906354848248, 114.1290700945407 22.64906354848248, 114.1790700945407 22.64906354848248))"
585,"POLYGON ((114.1171940720719 22.69696652719601, 114.1171940720719 22.64696652719602, 114.0671940720719 22.64696652719602, 114.0671940720719 22.69696652719601, 114.1171940720719 22.69696652719601))"
586,"POLYGON ((114.0812502350112 22.62494412524489, 114.0812502350112 22.57494412524489, 114.0312502350112 22.57494412524489, 114.0312502350112 22.62494412524489, 114.0812502350112 22.62494412524489))"
587,"POLYGON ((114.2242177512227 22.76727909216299, 114.2242177512227 22.71727909216299, 114.1742177512227 22.71727909216299, 114.1742177512227 22.76727909216299, 114.2242177512227 22.76727909216299))"
588,"POLYGON ((114.2651267555119 22.59679497358996, 114.2651267555119 22.54679497358996, 114.2151267555119 22.54679497358996, 114.2151267555119 22.59679497358996, 114.2651267555119 22.59679497358996))"
589,"POLYGON ((114.3403669035665 22.72317782340886, 114.3403669035665 22.67317782340887, 114.2903669035665 22.67317782340887, 114.2903669035665 22.72317782340886, 114.3403669035665 22.72317782340886))"
590,"POLYGON ((114.4236315444502 22.78541672568074, 114.4236315444502 22.73541672568074, 114.3736315444501 22.73541672568074, 114.3736315444501 22.78541672568074, 114.4236315444502 22.78541672568074))"
591,"POLYGON ((114.2092551040533 22.78432507148536, 114.2092551040533 22.73432507148536, 114.1592551040533 22.73432507148536, 114.1592551040533 22.78432507148536, 114.2092551040533 22.78432507148536))"
592,"POLYGON ((114.554186778749 22.62819355366816, 114.554186778749 22.57819355366816, 114.504186778749 22.57819355366816, 114.504186778749 22.62819355366816, 114.554186778749 22.62819355366816))"
593,"POLYGON ((113.8579577015181 22.66066985141086, 113.8579577015181 22.61066985141086, 113.8079577015181 22.61066985141086, 113.8079577015181 22.66066985141086, 113.8579577015181 22.66066985141086))"
594,"POLYGON ((114.0693526355597 22.76956952204501, 114.0693526355597 22.71956952204502, 114.0193526355597 22.71956952204502, 114.0193526355597 22.76956952204501, 114.0693526355597 22.76956952204501))"
595,"POLYGON ((114.4257337894209 22.75676082034109, 114.4257337894209 22.70676082034109, 114.3757337894209 22.70676082034109, 114.3757337894209 22.75676082034109, 114.4257337894209 22.75676082034109))"
596,"POLYGON ((114.4545707257593 22.61794807757974, 114.4545707257593 22.56794807757974, 114.4045707257593 22.56794807757974, 114.4045707257593 22.61794807757974, 114.4545707257593 22.61794807757974))"
597,"POLYGON ((114.4942270633811 22.63399526763689, 114.4942270633811 22.58399526763689, 114.4442270633811 22.58399526763689, 114.4442270633811 22.63399526763689, 114.4942270633811 22.63399526763689))"
598,"POLYGON ((114.3129940078768 22.62075373913537, 114.3129940078768 22.57075373913537, 114.2629940078767 22.57075373913537, 114.2629940078767 22.62075373913537, 114.3129940078768 22.62075373913537))"
599,"POLYGON ((114.0465756542407 22.6053606364162, 114.0465756542407 22.5553606364162, 113.9965756542407 22.5553606364162, 113.9965756542407 22.6053606364162, 114.0465756542407 22.6053606364162))"
600,"POLYGON ((114.4887434469795 22.58731901440068, 114.4887434469795 22.53731901440068, 114.4387434469795 22.53731901440068, 114.4387434469795 22.58731901440068, 114.4887434469795 22.58731901440068))"
601,"POLYGON ((114.008661610026 22.59218946486301, 114.008661610026 22.54218946486301, 113.958661610026 22.54218946486301, 113.958661610026 22.59218946486301, 114.008661610026 22.59218946486301))"
602,"POLYGON ((114.2411592648339 22.73048978716632, 114.2411592648339 22.68048978716632, 114.1911592648339 22.68048978716632, 114.1911592648339 22.73048978716632, 114.2411592648339 22.73048978716632))"
603,"POLYGON ((114.5679600587374 22.55640516986672, 114.5679600587374 22.50640516986672, 114.5179600587374 22.50640516986672, 114.5179600587374 22.55640516986672, 114.5679600587374 22.55640516986672))"
604,"POLYGON ((113.9986809078709 22.76443519610249, 113.9986809078709 22.7144351961025, 113.9486809078709 22.7144351961025, 113.9486809078709 22.76443519610249, 113.9986809078709 22.76443519610249))"
605,"POLYGON ((114.0099069845301 22.73690484706701, 114.0099069845301 22.68690484706701, 113.9599069845301 22.68690484706701, 113.9599069845301 22.73690484706701, 114.0099069845301 22.73690484706701))"
606,"POLYGON ((114.2839246993881 22.6150156612286, 114.2839246993881 22.5650156612286, 114.2339246993881 22.5650156612286, 114.2339246993881 22.6150156612286, 114.2839246993881 22.6150156612286))"
607,"POLYGON ((113.9274557082427 22.55309766158011, 113.9274557082427 22.50309766158011, 113.8774557082427 22.50309766158011, 113.8774557082427 22.55309766158011, 113.9274557082427 22.55309766158011))"
608,"POLYGON ((114.2011470240567 22.6239223151575, 114.2011470240567 22.5739223151575, 114.1511470240567 22.5739223151575, 114.1511470240567 22.6239223151575, 114.2011470240567 22.6239223151575))"
609,"POLYGON ((114.121224005616 22.63996929466106, 114.121224005616 22.58996929466106, 114.071224005616 22.58996929466106, 114.071224005616 22.63996929466106, 114.121224005616 22.63996929466106))"
610,"POLYGON ((114.5715952188505 22.65905352556308, 114.5715952188505 22.60905352556308, 114.5215952188505 22.60905352556308, 114.5215952188505 22.65905352556308, 114.5715952188505 22.65905352556308))"
611,"POLYGON ((113.9139151878747 22.58770011392348, 113.9139151878747 22.53770011392348, 113.8639151878746 22.53770011392348, 113.8639151878746 22.58770011392348, 113.9139151878747 22.58770011392348))"
612,"POLYGON ((114.524990858533 22.66383713586349, 114.524990858533 22.61383713586349, 114.474990858533 22.61383713586349, 114.474990858533 22.66383713586349, 114.524990858533 22.66383713586349))"
613,"POLYGON ((114.2215588455237 22.64508048878982, 114.2215588455237 22.59508048878983, 114.1715588455237 22.59508048878983, 114.1715588455237 22.64508048878982, 114.2215588455237 22.64508048878982))"
614,"POLYGON ((114.3622871382733 22.64874578134629, 114.3622871382733 22.59874578134629, 114.3122871382733 22.59874578134629, 114.3122871382733 22.64874578134629, 114.3622871382733 22.64874578134629))"
615,"POLYGON ((114.2262703853652 22.7579079385343, 114.2262703853652 22.7079079385343, 114.1762703853652 22.7079079385343, 114.1762703853652 22.7579079385343, 114.2262703853652 22.7579079385343))"
616,"POLYGON ((114.0876272857148 22.61977379324463, 114.0876272857148 22.56977379324463, 114.0376272857147 22.56977379324463, 114.0376272857147 22.61977379324463, 114.0876272857148 22.61977379324463))"
617,"POLYGON ((114.1828474653841 22.60264556473123, 114.1828474653841 22.55264556473123, 114.1328474653841 22.55264556473123, 114.1328474653841 22.60264556473123, 114.1828474653841 22.60264556473123))"
618,"POLYGON ((114.0184397658717 22.57307637974744, 114.0184397658717 22.52307637974745, 113.9684397658717 22.52307637974745, 113.9684397658717 22.57307637974744, 114.0184397658717 22.57307637974744))"
619,"POLYGON ((114.000643074466 22.80208937831608, 114.000643074466 22.75208937831608, 113.950643074466 22.75208937831608, 113.950643074466 22.80208937831608, 114.000643074466 22.80208937831608))"
620,"POLYGON ((113.9511383953482 22.8073598180049, 113.9511383953482 22.7573598180049, 113.9011383953482 22.7573598180049, 113.9011383953482 22.8073598180049, 113.9511383953482 22.8073598180049))"
621,"POLYGON ((113.9787396700206 22.55594170876783, 113.9787396700206 22.50594170876783, 113.9287396700205 22.50594170876783, 113.9287396700205 22.55594170876783, 113.9787396700206 22.55594170876783))"
622,"POLYGON ((114.3597143979923 22.78889742468288, 114.3597143979923 22.73889742468288, 114.3097143979923 22.73889742468288, 114.3097143979923 22.78889742468288, 114.3597143979923 22.78889742468288))"
623,"POLYGON ((114.3068242361599 22.63812989126262, 114.3068242361599 22.58812989126262, 114.2568242361599 22.58812989126262, 114.2568242361599 22.63812989126262, 114.3068242361599 22.63812989126262))"
624,"POLYGON ((114.5174862203678 22.47478400107861, 114.5174862203678 22.42478400107862, 114.4674862203677 22.42478400107862, 114.4674862203677 22.47478400107861, 114.5174862203678 22.47478400107861))"
625,"POLYGON ((113.8569367826193 22.84586922100557, 113.8569367826193 22.79586922100557, 113.8069367826193 22.79586922100557, 113.8069367826193 22.84586922100557, 113.8569367826193 22.84586922100557))"
626,"POLYGON ((114.3077702183896 22.80093924975524, 114.3077702183896 22.75093924975524, 114.2577702183896 22.75093924975524, 114.2577702183896 22.80093924975524, 114.3077702183896 22.80093924975524))"
627,"POLYGON ((113.9246387144861 22.68767706418716, 113.9246387144861 22.63767706418717, 113.8746387144861 22.63767706418717, 113.8746387144861 22.68767706418716, 113.9246387144861 22.68767706418716))"
628,"POLYGON ((114.1314311232024 22.62951174611983, 114.1314311232024 22.57951174611983, 114.0814311232024 22.57951174611983, 114.0814311232024 22.62951174611983, 114.1314311232024 22.62951174611983))"
629,"POLYGON ((114.1553133981034 22.61796765067468, 114.1553133981034 22.56796765067469, 114.1053133981033 22.56796765067469, 114.1053133981033 22.61796765067468, 114.1553133981034 22.61796765067468))"
630,"POLYGON ((113.9877934218194 22.72954794915395, 113.9877934218194 22.67954794915395, 113.9377934218194 22.67954794915395, 113.9377934218194 22.72954794915395, 113.9877934218194 22.72954794915395))"
631,"POLYGON ((113.9704509109225 22.80821855966854, 113.9704509109225 22.75821855966854, 113.9204509109225 22.75821855966854, 113.9204509109225 22.80821855966854, 113.9704509109225 22.80821855966854))"
632,"POLYGON ((113.9665420656313 22.75430751055261, 113.9665420656313 22.70430751055262, 113.9165420656313 22.70430751055262, 113.9165420656313 22.75430751055261, 113.9665420656313 22.75430751055261))"
633,"POLYGON ((114.3961585966706 22.64865906575634, 114.3961585966706 22.59865906575634, 114.3461585966706 22.59865906575634, 114.3461585966706 22.64865906575634, 114.3961585966706 22.64865906575634))"
634,"POLYGON ((113.7886641873639 22.76045747892771, 113.7886641873639 22.71045747892771, 113.7386641873639 22.71045747892771, 113.7386641873639 22.76045747892771, 113.7886641873639 22.76045747892771))"
635,"POLYGON ((114.3864505739263 22.75614941042752, 114.3864505739263 22.70614941042752, 114.3364505739263 22.70614941042752, 114.3364505739263 22.75614941042752, 114.3864505739263 22.75614941042752))"
636,"POLYGON ((113.889504204834 22.84565719090142, 113.889504204834 22.79565719090142, 113.839504204834 22.79565719090142, 113.839504204834 22.84565719090142, 113.889504204834 22.84565719090142))"
637,"POLYGON ((114.4364765852222 22.64320413952122, 114.4364765852222 22.59320413952123, 114.3864765852222 22.59320413952123, 114.3864765852222 22.64320413952122, 114.4364765852222 22.64320413952122))"
638,"POLYGON ((114.2836977155115 22.74437127469686, 114.2836977155115 22.69437127469686, 114.2336977155115 22.69437127469686, 114.2336977155115 22.74437127469686, 114.2836977155115 22.74437127469686))"
639,"POLYGON ((114.2107581679362 22.77085525496366, 114.2107581679362 22.72085525496366, 114.1607581679362 22.72085525496366, 114.1607581679362 22.77085525496366, 114.2107581679362 22.77085525496366))"
640,"POLYGON ((113.8753360941326 22.70619995042363, 113.8753360941326 22.65619995042363, 113.8253360941326 22.65619995042363, 113.8253360941326 22.70619995042363, 113.8753360941326 22.70619995042363))"
641,"POLYGON ((113.9880574314031 22.55467634824906, 113.9880574314031 22.50467634824906, 113.9380574314031 22.50467634824906, 113.9380574314031 22.55467634824906, 113.9880574314031 22.55467634824906))"
642,"POLYGON ((113.9143837574172 22.75702135181085, 113.9143837574172 22.70702135181086, 113.8643837574172 22.70702135181086, 113.8643837574172 22.75702135181085, 113.9143837574172 22.75702135181085))"
643,"POLYGON ((114.2339143468538 22.79812787526339, 114.2339143468538 22.74812787526339, 114.1839143468538 22.74812787526339, 114.1839143468538 22.79812787526339, 114.2339143468538 22.79812787526339))"
644,"POLYGON ((114.5313540838944 22.65170448262977, 114.5313540838944 22.60170448262977, 114.4813540838944 22.60170448262977, 114.4813540838944 22.65170448262977, 114.5313540838944 22.65170448262977))"
645,"POLYGON ((114.0349767565672 22.77769828447484, 114.0349767565672 22.72769828447484, 113.9849767565672 22.72769828447484, 113.9849767565672 22.77769828447484, 114.0349767565672 22.77769828447484))"
646,"POLYGON ((113.8262438504705 22.78552107182528, 113.8262438504705 22.73552107182528, 113.7762438504705 22.73552107182528, 113.7762438504705 22.78552107182528, 113.8262438504705 22.78552107182528))"
647,"POLYGON ((113.9185451391679 22.67327207754926, 113.9185451391679 22.62327207754926, 113.8685451391679 22.62327207754926, 113.8685451391679 22.67327207754926, 113.9185451391679 22.67327207754926))"
648,"POLYGON ((114.2827123987019 22.68807205321816, 114.2827123987019 22.63807205321816, 114.2327123987019 22.63807205321816, 114.2327123987019 22.68807205321816, 114.2827123987019 22.68807205321816))"
649,"POLYGON ((114.3329542992371 22.6466706741798, 114.3329542992371 22.5966706741798, 114.2829542992371 22.5966706741798, 114.2829542992371 22.6466706741798, 114.3329542992371 22.6466706741798))"
